,DateTime,CAISO_HourlyLoad,California_HourlyLoad
6683,2019-01-31 07:00:00-08:00,24149.0,29423
6684,2019-01-31 06:00:00-08:00,21972.0,26585
6685,2019-01-31 05:00:00-08:00,20511.0,24764
6686,2019-01-31 04:00:00-08:00,19940.0,24069
6687,2019-01-31 03:00:00-08:00,19984.0,24146
6688,2019-01-31 02:00:00-08:00,20363.0,24608
6689,2019-01-31 01:00:00-08:00,21183.0,25616
6690,2019-01-31 00:00:00-08:00,22179.0,26874
6691,2019-01-30 23:00:00-08:00,23639.0,28728
6692,2019-01-30 22:00:00-08:00,25397.0,30955
6693,2019-01-30 21:00:00-08:00,26814.0,32687
6694,2019-01-30 20:00:00-08:00,27627.0,33666
6695,2019-01-30 19:00:00-08:00,28215.0,34358
6696,2019-01-30 18:00:00-08:00,27546.0,33525
6697,2019-01-30 17:00:00-08:00,25784.0,31362
6698,2019-01-30 16:00:00-08:00,23932.0,29398
6699,2019-01-30 15:00:00-08:00,22830.0,28245
6700,2019-01-30 14:00:00-08:00,22723.0,28090
6701,2019-01-30 13:00:00-08:00,23115.0,28464
6702,2019-01-30 12:00:00-08:00,23596.0,29053
6703,2019-01-30 11:00:00-08:00,24487.0,30052
6704,2019-01-30 10:00:00-08:00,25027.0,30617
6705,2019-01-30 09:00:00-08:00,25346.0,30897
6706,2019-01-30 08:00:00-08:00,25661.0,31157
6707,2019-01-30 07:00:00-08:00,24673.0,29895
6708,2019-01-30 06:00:00-08:00,22298.0,26932
6709,2019-01-30 05:00:00-08:00,20785.0,25014
6710,2019-01-30 04:00:00-08:00,20190.0,24300
6711,2019-01-30 03:00:00-08:00,20292.0,24425
6712,2019-01-30 02:00:00-08:00,20752.0,24974
6713,2019-01-30 01:00:00-08:00,21200.0,25592
6714,2019-01-30 00:00:00-08:00,22235.0,26670
6715,2019-01-29 23:00:00-08:00,23693.0,28521
6716,2019-01-29 22:00:00-08:00,25626.0,30849
6717,2019-01-29 21:00:00-08:00,27234.0,32747
6718,2019-01-29 20:00:00-08:00,27863.0,33527
6719,2019-01-29 19:00:00-08:00,28245.0,34035
6720,2019-01-29 18:00:00-08:00,27499.0,33179
6721,2019-01-29 17:00:00-08:00,25796.0,31150
6722,2019-01-29 16:00:00-08:00,25073.0,30308
6723,2019-01-29 15:00:00-08:00,24117.0,29305
6724,2019-01-29 14:00:00-08:00,23690.0,28865
6725,2019-01-29 13:00:00-08:00,23074.0,28210
6726,2019-01-29 12:00:00-08:00,23367.0,28517
6727,2019-01-29 11:00:00-08:00,23812.0,29011
6728,2019-01-29 10:00:00-08:00,24736.0,30004
6729,2019-01-29 09:00:00-08:00,24927.0,30212
6730,2019-01-29 08:00:00-08:00,25264.0,30429
6731,2019-01-29 07:00:00-08:00,24212.0,29115
6732,2019-01-29 06:00:00-08:00,22186.0,26496
6733,2019-01-29 05:00:00-08:00,20864.0,24847
6734,2019-01-29 04:00:00-08:00,20538.0,24412
6735,2019-01-29 03:00:00-08:00,20547.0,24442
6736,2019-01-29 02:00:00-08:00,20854.0,24851
6737,2019-01-29 01:00:00-08:00,21525.0,25683
6738,2019-01-29 00:00:00-08:00,22647.0,27312
6739,2019-01-28 23:00:00-08:00,24216.0,29307
6740,2019-01-28 22:00:00-08:00,26039.0,31624
6741,2019-01-28 21:00:00-08:00,26829.0,32738
6742,2019-01-28 20:00:00-08:00,27798.0,33862
6743,2019-01-28 19:00:00-08:00,28151.0,34335
6744,2019-01-28 18:00:00-08:00,27524.0,33610
6745,2019-01-28 17:00:00-08:00,25674.0,31398
6746,2019-01-28 16:00:00-08:00,23618.0,29224
6747,2019-01-28 15:00:00-08:00,22344.0,27903
6748,2019-01-28 14:00:00-08:00,22127.0,27617
6749,2019-01-28 13:00:00-08:00,22244.0,27814
6750,2019-01-28 12:00:00-08:00,22205.0,27917
6751,2019-01-28 11:00:00-08:00,21800.0,27513
6752,2019-01-28 10:00:00-08:00,22254.0,27933
6753,2019-01-28 09:00:00-08:00,22579.0,28193
6754,2019-01-28 08:00:00-08:00,23403.0,28972
6755,2019-01-28 07:00:00-08:00,23234.0,28487
6756,2019-01-28 06:00:00-08:00,20469.0,25098
6757,2019-01-28 05:00:00-08:00,19120.0,23335
6758,2019-01-28 04:00:00-08:00,18401.0,22466
6759,2019-01-28 03:00:00-08:00,18263.0,22305
6760,2019-01-28 02:00:00-08:00,18373.0,22477
6761,2019-01-28 01:00:00-08:00,18875.0,23129
6762,2019-01-28 00:00:00-08:00,19736.0,24225
6763,2019-01-27 23:00:00-08:00,21089.0,25932
6764,2019-01-27 22:00:00-08:00,22205.0,27458
6765,2019-01-27 21:00:00-08:00,23508.0,29008
6766,2019-01-27 20:00:00-08:00,24073.0,29707
6767,2019-01-27 19:00:00-08:00,24279.0,29964
6768,2019-01-27 18:00:00-08:00,22885.0,28347
6769,2019-01-27 17:00:00-08:00,20612.0,25588
6770,2019-01-27 16:00:00-08:00,18502.0,23457
6771,2019-01-27 15:00:00-08:00,16798.0,21745
6772,2019-01-27 14:00:00-08:00,16149.0,21038
6773,2019-01-27 13:00:00-08:00,15681.0,20550
6774,2019-01-27 12:00:00-08:00,15804.0,20699
6775,2019-01-27 11:00:00-08:00,15998.0,20907
6776,2019-01-27 10:00:00-08:00,16887.0,21633
6777,2019-01-27 09:00:00-08:00,18036.0,22669
6778,2019-01-27 08:00:00-08:00,18810.0,23341
6779,2019-01-27 07:00:00-08:00,19061.0,23509
6780,2019-01-27 06:00:00-08:00,18574.0,22803
6781,2019-01-27 05:00:00-08:00,18135.0,22268
6782,2019-01-27 04:00:00-08:00,18131.0,22235
6783,2019-01-27 03:00:00-08:00,18350.0,22516
6784,2019-01-27 02:00:00-08:00,18707.0,23008
6785,2019-01-27 01:00:00-08:00,19522.0,23999
6786,2019-01-27 00:00:00-08:00,20307.0,25005
6787,2019-01-26 23:00:00-08:00,21405.0,26412
6788,2019-01-26 22:00:00-08:00,22340.0,27670
6789,2019-01-26 21:00:00-08:00,23576.0,29083
6790,2019-01-26 20:00:00-08:00,24193.0,29817
6791,2019-01-26 19:00:00-08:00,24414.0,30145
6792,2019-01-26 18:00:00-08:00,23573.0,29161
6793,2019-01-26 17:00:00-08:00,21460.0,26589
6794,2019-01-26 16:00:00-08:00,19470.0,24455
6795,2019-01-26 15:00:00-08:00,17919.0,22855
6796,2019-01-26 14:00:00-08:00,17612.0,22549
6797,2019-01-26 13:00:00-08:00,17414.0,22361
6798,2019-01-26 12:00:00-08:00,17548.0,22569
6799,2019-01-26 11:00:00-08:00,18166.0,23199
6800,2019-01-26 10:00:00-08:00,18453.0,23455
6801,2019-01-26 09:00:00-08:00,19246.0,24230
6802,2019-01-26 08:00:00-08:00,20309.0,25154
6803,2019-01-26 07:00:00-08:00,20294.0,25070
6804,2019-01-26 06:00:00-08:00,19472.0,23932
6805,2019-01-26 05:00:00-08:00,18901.0,23207
6806,2019-01-26 04:00:00-08:00,18656.0,22894
6807,2019-01-26 03:00:00-08:00,18878.0,23209
6808,2019-01-26 02:00:00-08:00,19440.0,23894
6809,2019-01-26 01:00:00-08:00,20127.0,24776
6810,2019-01-26 00:00:00-08:00,21330.0,26263
6811,2019-01-25 23:00:00-08:00,22470.0,27756
6812,2019-01-25 22:00:00-08:00,24198.0,29826
6813,2019-01-25 21:00:00-08:00,25488.0,31350
6814,2019-01-25 20:00:00-08:00,25970.0,31963
6815,2019-01-25 19:00:00-08:00,26504.0,32627
6816,2019-01-25 18:00:00-08:00,25922.0,31968
6817,2019-01-25 17:00:00-08:00,23765.0,29435
6818,2019-01-25 16:00:00-08:00,22090.0,27561
6819,2019-01-25 15:00:00-08:00,21224.0,26649
6820,2019-01-25 14:00:00-08:00,20705.0,26122
6821,2019-01-25 13:00:00-08:00,20489.0,25914
6822,2019-01-25 12:00:00-08:00,20745.0,26232
6823,2019-01-25 11:00:00-08:00,21354.0,26935
6824,2019-01-25 10:00:00-08:00,22365.0,28022
6825,2019-01-25 09:00:00-08:00,23581.0,29336
6826,2019-01-25 08:00:00-08:00,24652.0,30500
6827,2019-01-25 07:00:00-08:00,24357.0,29954
6828,2019-01-25 06:00:00-08:00,21765.0,26725
6829,2019-01-25 05:00:00-08:00,20417.0,24952
6830,2019-01-25 04:00:00-08:00,19593.0,23945
6831,2019-01-25 03:00:00-08:00,19534.0,23901
6832,2019-01-25 02:00:00-08:00,20022.0,24479
6833,2019-01-25 01:00:00-08:00,20707.0,25341
6834,2019-01-25 00:00:00-08:00,21640.0,26541
6835,2019-01-24 23:00:00-08:00,23047.0,28337
6836,2019-01-24 22:00:00-08:00,24612.0,30370
6837,2019-01-24 21:00:00-08:00,25941.0,31969
6838,2019-01-24 20:00:00-08:00,26526.0,32673
6839,2019-01-24 19:00:00-08:00,26917.0,33178
6840,2019-01-24 18:00:00-08:00,26186.0,32314
6841,2019-01-24 17:00:00-08:00,23960.0,29680
6842,2019-01-24 16:00:00-08:00,21979.0,27504
6843,2019-01-24 15:00:00-08:00,20681.0,26168
6844,2019-01-24 14:00:00-08:00,20480.0,25955
6845,2019-01-24 13:00:00-08:00,20270.0,25771
6846,2019-01-24 12:00:00-08:00,20428.0,25965
6847,2019-01-24 11:00:00-08:00,20972.0,26585
6848,2019-01-24 10:00:00-08:00,21980.0,27689
6849,2019-01-24 09:00:00-08:00,23475.0,29309
6850,2019-01-24 08:00:00-08:00,24951.0,30905
6851,2019-01-24 07:00:00-08:00,24651.0,30345
6852,2019-01-24 06:00:00-08:00,22143.0,27173
6853,2019-01-24 05:00:00-08:00,20487.0,25077
6854,2019-01-24 04:00:00-08:00,19796.0,24213
6855,2019-01-24 03:00:00-08:00,19796.0,24223
6856,2019-01-24 02:00:00-08:00,20394.0,24919
6857,2019-01-24 01:00:00-08:00,21037.0,25728
6858,2019-01-24 00:00:00-08:00,21753.0,26746
6859,2019-01-23 23:00:00-08:00,23136.0,28548
6860,2019-01-23 22:00:00-08:00,24932.0,30793
6861,2019-01-23 21:00:00-08:00,26225.0,32367
6862,2019-01-23 20:00:00-08:00,26610.0,32883
6863,2019-01-23 19:00:00-08:00,26782.0,33094
6864,2019-01-23 18:00:00-08:00,26088.0,32262
6865,2019-01-23 17:00:00-08:00,23827.0,29514
6866,2019-01-23 16:00:00-08:00,21541.0,27012
6867,2019-01-23 15:00:00-08:00,20365.0,25777
6868,2019-01-23 14:00:00-08:00,20189.0,25633
6869,2019-01-23 13:00:00-08:00,20255.0,25826
6870,2019-01-23 12:00:00-08:00,20589.0,26212
6871,2019-01-23 11:00:00-08:00,21001.0,26736
6872,2019-01-23 10:00:00-08:00,21965.0,27810
6873,2019-01-23 09:00:00-08:00,23797.0,29751
6874,2019-01-23 08:00:00-08:00,25854.0,31904
6875,2019-01-23 07:00:00-08:00,25147.0,30959
6876,2019-01-23 06:00:00-08:00,22509.0,27652
6877,2019-01-23 05:00:00-08:00,21103.0,25795
6878,2019-01-23 04:00:00-08:00,20579.0,25096
6879,2019-01-23 03:00:00-08:00,20590.0,25147
6880,2019-01-23 02:00:00-08:00,20743.0,25351
6881,2019-01-23 01:00:00-08:00,21441.0,26236
6882,2019-01-23 00:00:00-08:00,21882.0,26956
6883,2019-01-22 23:00:00-08:00,23507.0,29033
6884,2019-01-22 22:00:00-08:00,25660.0,31628
6885,2019-01-22 21:00:00-08:00,27075.0,33312
6886,2019-01-22 20:00:00-08:00,27688.0,34019
6887,2019-01-22 19:00:00-08:00,28281.0,34646
6888,2019-01-22 18:00:00-08:00,26751.0,32947
6889,2019-01-22 17:00:00-08:00,23868.0,29583
6890,2019-01-22 16:00:00-08:00,22262.0,27729
6891,2019-01-22 15:00:00-08:00,21266.0,26686
6892,2019-01-22 14:00:00-08:00,20656.0,26368
6893,2019-01-22 13:00:00-08:00,20391.0,26118
6894,2019-01-22 12:00:00-08:00,20523.0,26307
6895,2019-01-22 11:00:00-08:00,21380.0,27156
6896,2019-01-22 10:00:00-08:00,22339.0,28093
6897,2019-01-22 09:00:00-08:00,23775.0,29646
6898,2019-01-22 08:00:00-08:00,25729.0,31629
6899,2019-01-22 07:00:00-08:00,25096.0,30733
6900,2019-01-22 06:00:00-08:00,22188.0,27219
6901,2019-01-22 05:00:00-08:00,20520.0,25102
6902,2019-01-22 04:00:00-08:00,19699.0,24145
6903,2019-01-22 03:00:00-08:00,19632.0,24081
6904,2019-01-22 02:00:00-08:00,19900.0,24450
6905,2019-01-22 01:00:00-08:00,20279.0,25002
6906,2019-01-22 00:00:00-08:00,20777.0,25800
6907,2019-01-21 23:00:00-08:00,22124.0,27559
6908,2019-01-21 22:00:00-08:00,23484.0,29413
6909,2019-01-21 21:00:00-08:00,24779.0,30986
6910,2019-01-21 20:00:00-08:00,25455.0,31732
6911,2019-01-21 19:00:00-08:00,26143.0,32371
6912,2019-01-21 18:00:00-08:00,25358.0,31469
6913,2019-01-21 17:00:00-08:00,22921.0,28597
6914,2019-01-21 16:00:00-08:00,20854.0,26458
6915,2019-01-21 15:00:00-08:00,20008.0,25578
6916,2019-01-21 14:00:00-08:00,19400.0,25009
6917,2019-01-21 13:00:00-08:00,19155.0,24798
6918,2019-01-21 12:00:00-08:00,19174.0,24823
6919,2019-01-21 11:00:00-08:00,19807.0,25604
6920,2019-01-21 10:00:00-08:00,20780.0,26486
6921,2019-01-21 09:00:00-08:00,21358.0,26971
6922,2019-01-21 08:00:00-08:00,21772.0,27257
6923,2019-01-21 07:00:00-08:00,21222.0,26503
6924,2019-01-21 06:00:00-08:00,19507.0,24413
6925,2019-01-21 05:00:00-08:00,18171.0,22928
6926,2019-01-21 04:00:00-08:00,17097.0,21741
6927,2019-01-21 03:00:00-08:00,16999.0,21745
6928,2019-01-21 02:00:00-08:00,17422.0,22260
6929,2019-01-21 01:00:00-08:00,17941.0,22812
6930,2019-01-21 00:00:00-08:00,19198.0,24219
6931,2019-01-20 23:00:00-08:00,20878.0,26128
6932,2019-01-20 22:00:00-08:00,22339.0,27710
6933,2019-01-20 21:00:00-08:00,22867.0,28444
6934,2019-01-20 20:00:00-08:00,23253.0,28887
6935,2019-01-20 19:00:00-08:00,23591.0,29270
6936,2019-01-20 18:00:00-08:00,23433.0,29048
6937,2019-01-20 17:00:00-08:00,21166.0,26254
6938,2019-01-20 16:00:00-08:00,19942.0,24815
6939,2019-01-20 15:00:00-08:00,18532.0,23387
6940,2019-01-20 14:00:00-08:00,17017.0,22117
6941,2019-01-20 13:00:00-08:00,16936.0,22003
6942,2019-01-20 12:00:00-08:00,16941.0,21990
6943,2019-01-20 11:00:00-08:00,16938.0,21966
6944,2019-01-20 10:00:00-08:00,17233.0,22148
6945,2019-01-20 09:00:00-08:00,17941.0,22504
6946,2019-01-20 08:00:00-08:00,18771.0,23185
6947,2019-01-20 07:00:00-08:00,18968.0,23289
6948,2019-01-20 06:00:00-08:00,18191.0,22338
6949,2019-01-20 05:00:00-08:00,17882.0,21949
6950,2019-01-20 04:00:00-08:00,17854.0,21916
6951,2019-01-20 03:00:00-08:00,18074.0,22206
6952,2019-01-20 02:00:00-08:00,18807.0,23054
6953,2019-01-20 01:00:00-08:00,19415.0,23844
6954,2019-01-20 00:00:00-08:00,20100.0,24765
6955,2019-01-19 23:00:00-08:00,21636.0,26585
6956,2019-01-19 22:00:00-08:00,22671.0,27891
6957,2019-01-19 21:00:00-08:00,23346.0,28761
6958,2019-01-19 20:00:00-08:00,23840.0,29394
6959,2019-01-19 19:00:00-08:00,24042.0,29711
6960,2019-01-19 18:00:00-08:00,23430.0,28998
6961,2019-01-19 17:00:00-08:00,21381.0,26521
6962,2019-01-19 16:00:00-08:00,19251.0,24206
6963,2019-01-19 15:00:00-08:00,17969.0,22866
6964,2019-01-19 14:00:00-08:00,17442.0,22330
6965,2019-01-19 13:00:00-08:00,17302.0,22226
6966,2019-01-19 12:00:00-08:00,17483.0,22453
6967,2019-01-19 11:00:00-08:00,17831.0,22846
6968,2019-01-19 10:00:00-08:00,18299.0,23328
6969,2019-01-19 09:00:00-08:00,19063.0,24017
6970,2019-01-19 08:00:00-08:00,20271.0,25087
6971,2019-01-19 07:00:00-08:00,20310.0,24988
6972,2019-01-19 06:00:00-08:00,19257.0,23679
6973,2019-01-19 05:00:00-08:00,18748.0,23015
6974,2019-01-19 04:00:00-08:00,18722.0,22957
6975,2019-01-19 03:00:00-08:00,19157.0,23466
6976,2019-01-19 02:00:00-08:00,19603.0,24016
6977,2019-01-19 01:00:00-08:00,20364.0,25002
6978,2019-01-19 00:00:00-08:00,21339.0,26276
6979,2019-01-18 23:00:00-08:00,22798.0,28119
6980,2019-01-18 22:00:00-08:00,24238.0,29875
6981,2019-01-18 21:00:00-08:00,25427.0,31319
6982,2019-01-18 20:00:00-08:00,25952.0,31945
6983,2019-01-18 19:00:00-08:00,26031.0,32136
6984,2019-01-18 18:00:00-08:00,25590.0,31687
6985,2019-01-18 17:00:00-08:00,23135.0,28874
6986,2019-01-18 16:00:00-08:00,21497.0,27079
6987,2019-01-18 15:00:00-08:00,20475.0,26071
6988,2019-01-18 14:00:00-08:00,20693.0,26434
6989,2019-01-18 13:00:00-08:00,20869.0,26668
6990,2019-01-18 12:00:00-08:00,20627.0,26460
6991,2019-01-18 11:00:00-08:00,20880.0,26771
6992,2019-01-18 10:00:00-08:00,21217.0,27108
6993,2019-01-18 09:00:00-08:00,22011.0,27822
6994,2019-01-18 08:00:00-08:00,23048.0,28744
6995,2019-01-18 07:00:00-08:00,21996.0,27359
6996,2019-01-18 06:00:00-08:00,19753.0,24515
6997,2019-01-18 05:00:00-08:00,18435.0,22803
6998,2019-01-18 04:00:00-08:00,17841.0,22095
6999,2019-01-18 03:00:00-08:00,17881.0,22154
7000,2019-01-18 02:00:00-08:00,18170.0,22584
7001,2019-01-18 01:00:00-08:00,19062.0,23673
7002,2019-01-18 00:00:00-08:00,20221.0,25116
7003,2019-01-17 23:00:00-08:00,22201.0,27488
7004,2019-01-17 22:00:00-08:00,23731.0,29547
7005,2019-01-17 21:00:00-08:00,25423.0,31478
7006,2019-01-17 20:00:00-08:00,26199.0,32369
7007,2019-01-17 19:00:00-08:00,26816.0,33023
7008,2019-01-17 18:00:00-08:00,26889.0,33113
7009,2019-01-17 17:00:00-08:00,25214.0,31099
7010,2019-01-17 16:00:00-08:00,24815.0,30593
7011,2019-01-17 15:00:00-08:00,24678.0,30538
7012,2019-01-17 14:00:00-08:00,23807.0,29645
7013,2019-01-17 13:00:00-08:00,24599.0,30576
7014,2019-01-17 12:00:00-08:00,25404.0,31473
7015,2019-01-17 11:00:00-08:00,25837.0,31914
7016,2019-01-17 10:00:00-08:00,25598.0,31635
7017,2019-01-17 09:00:00-08:00,25147.0,31321
7018,2019-01-17 08:00:00-08:00,24829.0,30872
7019,2019-01-17 07:00:00-08:00,23442.0,29295
7020,2019-01-17 06:00:00-08:00,21187.0,26454
7021,2019-01-17 05:00:00-08:00,19979.0,25061
7022,2019-01-17 04:00:00-08:00,19256.0,24234
7023,2019-01-17 03:00:00-08:00,19140.0,24127
7024,2019-01-17 02:00:00-08:00,19772.0,24961
7025,2019-01-17 01:00:00-08:00,20762.0,26039
7026,2019-01-17 00:00:00-08:00,22100.0,27557
7027,2019-01-16 23:00:00-08:00,23699.0,29515
7028,2019-01-16 22:00:00-08:00,25750.0,31960
7029,2019-01-16 21:00:00-08:00,27359.0,33929
7030,2019-01-16 20:00:00-08:00,28321.0,34895
7031,2019-01-16 19:00:00-08:00,28507.0,35098
7032,2019-01-16 18:00:00-08:00,28531.0,35110
7033,2019-01-16 17:00:00-08:00,26370.0,32638
7034,2019-01-16 16:00:00-08:00,24688.0,30805
7035,2019-01-16 15:00:00-08:00,24044.0,30133
7036,2019-01-16 14:00:00-08:00,23660.0,29690
7037,2019-01-16 13:00:00-08:00,23370.0,29435
7038,2019-01-16 12:00:00-08:00,23719.0,29783
7039,2019-01-16 11:00:00-08:00,24575.0,30590
7040,2019-01-16 10:00:00-08:00,24632.0,30602
7041,2019-01-16 09:00:00-08:00,24870.0,30735
7042,2019-01-16 08:00:00-08:00,25690.0,31455
7043,2019-01-16 07:00:00-08:00,24586.0,30021
7044,2019-01-16 06:00:00-08:00,21577.0,26474
7045,2019-01-16 05:00:00-08:00,20076.0,24626
7046,2019-01-16 04:00:00-08:00,19864.0,24287
7047,2019-01-16 03:00:00-08:00,19866.0,24337
7048,2019-01-16 02:00:00-08:00,20238.0,24841
7049,2019-01-16 01:00:00-08:00,21037.0,25862
7050,2019-01-16 00:00:00-08:00,22524.0,27768
7051,2019-01-15 23:00:00-08:00,24048.0,29707
7052,2019-01-15 22:00:00-08:00,26314.0,32465
7053,2019-01-15 21:00:00-08:00,27926.0,34400
7054,2019-01-15 20:00:00-08:00,28493.0,35240
7055,2019-01-15 19:00:00-08:00,28961.0,35817
7056,2019-01-15 18:00:00-08:00,28749.0,35589
7057,2019-01-15 17:00:00-08:00,27144.0,33629
7058,2019-01-15 16:00:00-08:00,26548.0,32875
7059,2019-01-15 15:00:00-08:00,26416.0,32603
7060,2019-01-15 14:00:00-08:00,26245.0,32352
7061,2019-01-15 13:00:00-08:00,25726.0,31717
7062,2019-01-15 12:00:00-08:00,25960.0,31974
7063,2019-01-15 11:00:00-08:00,26422.0,32468
7064,2019-01-15 10:00:00-08:00,26806.0,32936
7065,2019-01-15 09:00:00-08:00,26555.0,32628
7066,2019-01-15 08:00:00-08:00,26077.0,32021
7067,2019-01-15 07:00:00-08:00,24273.0,29884
7068,2019-01-15 06:00:00-08:00,21809.0,26867
7069,2019-01-15 05:00:00-08:00,20533.0,25191
7070,2019-01-15 04:00:00-08:00,20164.0,24697
7071,2019-01-15 03:00:00-08:00,20246.0,24807
7072,2019-01-15 02:00:00-08:00,20602.0,25276
7073,2019-01-15 01:00:00-08:00,21042.0,25910
7074,2019-01-15 00:00:00-08:00,22095.0,27278
7075,2019-01-14 23:00:00-08:00,23923.0,29577
7076,2019-01-14 22:00:00-08:00,26074.0,32269
7077,2019-01-14 21:00:00-08:00,27569.0,34089
7078,2019-01-14 20:00:00-08:00,28198.0,34893
7079,2019-01-14 19:00:00-08:00,28767.0,35566
7080,2019-01-14 18:00:00-08:00,28644.0,35491
7081,2019-01-14 17:00:00-08:00,26909.0,33447
7082,2019-01-14 16:00:00-08:00,26398.0,32783
7083,2019-01-14 15:00:00-08:00,26423.0,32754
7084,2019-01-14 14:00:00-08:00,26578.0,32942
7085,2019-01-14 13:00:00-08:00,26933.0,32990
7086,2019-01-14 12:00:00-08:00,26906.0,33258
7087,2019-01-14 11:00:00-08:00,26960.0,33284
7088,2019-01-14 10:00:00-08:00,26855.0,33066
7089,2019-01-14 09:00:00-08:00,26414.0,32542
7090,2019-01-14 08:00:00-08:00,25600.0,31589
7091,2019-01-14 07:00:00-08:00,23848.0,29416
7092,2019-01-14 06:00:00-08:00,21394.0,26253
7093,2019-01-14 05:00:00-08:00,19876.0,24346
7094,2019-01-14 04:00:00-08:00,19359.0,23688
7095,2019-01-14 03:00:00-08:00,19316.0,23639
7096,2019-01-14 02:00:00-08:00,19604.0,24000
7097,2019-01-14 01:00:00-08:00,20180.0,24744
7098,2019-01-14 00:00:00-08:00,21209.0,26012
7099,2019-01-13 23:00:00-08:00,22422.0,27630
7100,2019-01-13 22:00:00-08:00,24002.0,29621
7101,2019-01-13 21:00:00-08:00,25037.0,30873
7102,2019-01-13 20:00:00-08:00,25640.0,31595
7103,2019-01-13 19:00:00-08:00,25986.0,31980
7104,2019-01-13 18:00:00-08:00,25660.0,31547
7105,2019-01-13 17:00:00-08:00,23135.0,28456
7106,2019-01-13 16:00:00-08:00,21839.0,26858
7107,2019-01-13 15:00:00-08:00,20970.0,25868
7108,2019-01-13 14:00:00-08:00,20707.0,25565
7109,2019-01-13 13:00:00-08:00,20486.0,25350
7110,2019-01-13 12:00:00-08:00,20190.0,25054
7111,2019-01-13 11:00:00-08:00,20423.0,25324
7112,2019-01-13 10:00:00-08:00,20818.0,25728
7113,2019-01-13 09:00:00-08:00,21182.0,26037
7114,2019-01-13 08:00:00-08:00,20980.0,25726
7115,2019-01-13 07:00:00-08:00,20498.0,25165
7116,2019-01-13 06:00:00-08:00,19739.0,24177
7117,2019-01-13 05:00:00-08:00,19490.0,23802
7118,2019-01-13 04:00:00-08:00,19287.0,23572
7119,2019-01-13 03:00:00-08:00,19498.0,23842
7120,2019-01-13 02:00:00-08:00,19956.0,24430
7121,2019-01-13 01:00:00-08:00,20681.0,25353
7122,2019-01-13 00:00:00-08:00,21522.0,26473
7123,2019-01-12 23:00:00-08:00,22681.0,27981
7124,2019-01-12 22:00:00-08:00,23769.0,29354
7125,2019-01-12 21:00:00-08:00,24559.0,30285
7126,2019-01-12 20:00:00-08:00,25078.0,30909
7127,2019-01-12 19:00:00-08:00,25474.0,31350
7128,2019-01-12 18:00:00-08:00,25045.0,30845
7129,2019-01-12 17:00:00-08:00,22699.0,28021
7130,2019-01-12 16:00:00-08:00,21287.0,26332
7131,2019-01-12 15:00:00-08:00,20807.0,25849
7132,2019-01-12 14:00:00-08:00,20907.0,25953
7133,2019-01-12 13:00:00-08:00,21319.0,26436
7134,2019-01-12 12:00:00-08:00,21723.0,27048
7135,2019-01-12 11:00:00-08:00,22333.0,27736
7136,2019-01-12 10:00:00-08:00,22806.0,28155
7137,2019-01-12 09:00:00-08:00,22687.0,27920
7138,2019-01-12 08:00:00-08:00,21961.0,26959
7139,2019-01-12 07:00:00-08:00,21443.0,26257
7140,2019-01-12 06:00:00-08:00,20513.0,25064
7141,2019-01-12 05:00:00-08:00,19900.0,24278
7142,2019-01-12 04:00:00-08:00,19749.0,24106
7143,2019-01-12 03:00:00-08:00,20008.0,24418
7144,2019-01-12 02:00:00-08:00,20562.0,25088
7145,2019-01-12 01:00:00-08:00,21252.0,25989
7146,2019-01-12 00:00:00-08:00,22416.0,27559
7147,2019-01-11 23:00:00-08:00,23777.0,29292
7148,2019-01-11 22:00:00-08:00,25145.0,30995
7149,2019-01-11 21:00:00-08:00,26078.0,32150
7150,2019-01-11 20:00:00-08:00,26619.0,32807
7151,2019-01-11 19:00:00-08:00,27059.0,33356
7152,2019-01-11 18:00:00-08:00,26854.0,33137
7153,2019-01-11 17:00:00-08:00,25046.0,30905
7154,2019-01-11 16:00:00-08:00,24016.0,29656
7155,2019-01-11 15:00:00-08:00,24036.0,29626
7156,2019-01-11 14:00:00-08:00,23746.0,29299
7157,2019-01-11 13:00:00-08:00,23806.0,29399
7158,2019-01-11 12:00:00-08:00,24149.0,29835
7159,2019-01-11 11:00:00-08:00,24931.0,30717
7160,2019-01-11 10:00:00-08:00,25403.0,31226
7161,2019-01-11 09:00:00-08:00,25485.0,31377
7162,2019-01-11 08:00:00-08:00,25517.0,31320
7163,2019-01-11 07:00:00-08:00,24505.0,30004
7164,2019-01-11 06:00:00-08:00,22213.0,27127
7165,2019-01-11 05:00:00-08:00,20718.0,25205
7166,2019-01-11 04:00:00-08:00,20109.0,24476
7167,2019-01-11 03:00:00-08:00,20146.0,24538
7168,2019-01-11 02:00:00-08:00,20614.0,25119
7169,2019-01-11 01:00:00-08:00,21309.0,26020
7170,2019-01-11 00:00:00-08:00,22393.0,27409
7171,2019-01-10 23:00:00-08:00,23988.0,29412
7172,2019-01-10 22:00:00-08:00,25401.0,31249
7173,2019-01-10 21:00:00-08:00,26464.0,32586
7174,2019-01-10 20:00:00-08:00,26899.0,33155
7175,2019-01-10 19:00:00-08:00,27267.0,33612
7176,2019-01-10 18:00:00-08:00,26795.0,33116
7177,2019-01-10 17:00:00-08:00,24709.0,30597
7178,2019-01-10 16:00:00-08:00,23871.0,29476
7179,2019-01-10 15:00:00-08:00,23328.0,28883
7180,2019-01-10 14:00:00-08:00,23008.0,28560
