time,apparentTemperatureHigh,apparentTemperatureLow,apparentTemperatureMax,apparentTemperatureMin,cloudCover,dewPoint,humidity,moonPhase,precipIntensity,precipIntensityMax,precipProbability,pressure,sunriseTime,sunsetTime,temperatureHigh,temperatureLow,temperatureMax,temperatureMin,uvIndex,visibility,windBearing,windGust,windSpeed
08-02-2016,96.65400000000001,68.57600000000001,96.65400000000001,66.96000000000001,0.096,52.738,0.43000000000000005,0.99,0.0,0.0,0.0,1013.0959999999999,1470143284.2,1470193597.6,96.49000000000001,68.50800000000001,96.49000000000001,66.87200000000001,9.8,9.244000000000002,251.0,10.294,2.14
08-02-2017,101.3,78.426,101.3,76.694,0.13,59.986000000000004,0.42400000000000004,0.35,0.0,0.0,0.0,1010.4559999999999,1501679272.6,1501729611.6,100.26399999999998,78.182,100.26399999999998,76.48400000000001,9.6,9.477999999999998,201.4,9.622000000000002,1.358
08-02-2018,97.0,67.78399999999999,97.0,69.602,0.158,51.234,0.394,0.69,0.0,0.0,0.0,1011.116,1533215260.6,1533265625.6,96.744,67.68199999999999,96.744,69.49000000000001,9.6,8.858,252.8,13.392,2.66
08-03-2015,92.14000000000001,65.174,92.14000000000001,67.4,0.148,55.576,0.48999999999999994,0.62,0.0,0.0,0.0,1010.8700000000001,1438607296.0,1438657583.4,91.926,65.096,91.926,67.316,9.8,8.77,245.4,12.846,2.9539999999999997
08-03-2016,97.57,67.336,97.57,68.53,0.13,51.266,0.398,0.04,0.0,0.0,0.0,1012.042,1470229734.2,1470279938.6,97.324,67.296,97.324,68.48600000000002,9.6,9.35,280.0,10.036,1.7920000000000003
08-03-2017,99.93599999999999,75.584,99.93599999999999,78.112,0.144,58.532,0.41400000000000003,0.38,0.0,0.0,0.0,1012.0240000000001,1501765722.4,1501815953.2,98.94800000000001,75.41,98.94800000000001,77.928,9.6,9.294,238.2,10.629999999999999,1.432
08-03-2018,96.91600000000001,68.026,96.91600000000001,67.78399999999999,0.09200000000000001,49.831999999999994,0.384,0.72,0.0,0.0,0.0,1011.332,1533301710.4,1533351967.6,96.63600000000001,67.916,96.63600000000001,67.68199999999999,10.0,8.546000000000001,266.8,11.93,2.156
08-04-2015,86.544,63.826,86.544,65.174,0.134,55.480000000000004,0.522,0.66,0.0,0.0,0.0,1012.832,1438693746.2,1438743924.4,86.452,63.798,86.452,65.096,9.4,8.96,251.4,12.803999999999998,2.886
08-04-2016,93.0,64.598,93.0,67.336,0.13999999999999999,51.142,0.43,0.07,0.0,0.0,0.0,1010.0319999999999,1470316184.4,1470366278.8,92.8,64.526,92.8,67.296,9.8,9.2,245.6,10.448,2.532
08-04-2017,95.476,72.274,95.476,75.584,0.13399999999999998,56.864,0.43,0.41,0.0,0.0,0.0,1011.82,1501852172.4,1501902293.0,94.796,72.138,94.796,75.41,9.6,9.492,250.2,11.175999999999998,1.89
08-04-2018,95.99600000000001,66.00399999999999,95.99600000000001,68.026,0.16799999999999998,50.29,0.38999999999999996,0.75,0.0,0.0,0.0,1010.354,1533388160.4,1533438308.0,95.868,65.962,95.868,67.916,9.6,7.544,272.6,15.309999999999999,2.464
08-05-2015,88.66799999999999,68.402,88.66799999999999,63.826,0.12,56.455999999999996,0.54,0.7,0.0,0.0,0.0,1013.934,1438780196.4,1438830263.8,88.66799999999999,68.32,88.66799999999999,63.798,9.6,8.98,243.2,9.98,1.6039999999999999
08-05-2016,89.588,63.59599999999999,89.588,64.598,0.182,52.794,0.488,0.1,0.0,0.0,0.0,1009.958,1470402634.8,1470452617.4,89.30199999999999,63.516,89.30199999999999,64.526,9.4,9.389999999999999,245.4,11.194,2.7060000000000004
08-05-2017,95.11799999999998,68.338,95.11799999999998,71.966,0.134,57.455999999999996,0.4640000000000001,0.44000000000000006,0.0,0.0,0.0,1010.7779999999999,1501938622.8,1501988632.6,94.78,68.28999999999999,94.78,71.908,9.8,9.528,240.0,12.068,2.2299999999999995
08-05-2018,93.678,65.898,93.678,66.00399999999999,0.186,49.086,0.386,0.79,0.0,0.0,0.0,1011.208,1533474610.8,1533524647.6,93.65,65.852,93.65,65.962,9.8,8.086,265.2,12.471999999999998,2.428
08-06-2015,90.976,68.76200000000001,90.976,68.402,0.22999999999999998,56.55799999999999,0.4959999999999999,0.74,0.0,0.0,0.0,1010.202,1438866646.8,1438916602.2,90.664,68.684,90.664,68.32,9.0,8.246,240.4,9.57,1.114
08-06-2016,91.30199999999999,63.432,91.30199999999999,63.205999999999996,0.152,52.20399999999999,0.48200000000000004,0.13,0.0,0.0,0.0,1009.18,1470489084.8,1470538954.4,91.222,63.39200000000001,91.222,63.174,9.2,9.162,243.4,10.514,2.118
08-06-2017,93.268,67.972,93.268,68.338,0.10600000000000001,57.096000000000004,0.492,0.4699999999999999,0.0,0.0,0.0,1010.5519999999999,1502025073.0,1502074970.0,92.96400000000001,67.88199999999999,92.96400000000001,68.28999999999999,9.6,9.528,236.8,11.17,2.252
08-06-2018,95.95000000000002,68.046,95.95000000000002,65.898,0.22199999999999998,49.986000000000004,0.39,0.8299999999999998,0.0,0.0,0.0,1012.082,1533561061.0,1533610985.4,95.95000000000002,68.04,95.95000000000002,65.852,9.0,7.134,276.4,11.190000000000001,2.172
08-07-2015,90.33,65.614,90.33,68.48,0.198,53.862,0.45999999999999996,0.77,0.0,0.0,0.0,1009.4380000000001,1438953097.0,1439002939.0,90.31,65.614,90.31,68.47600000000001,9.6,8.736,245.0,12.584,2.69
08-07-2016,92.10400000000001,64.556,92.10400000000001,63.432,0.148,50.510000000000005,0.44800000000000006,0.16,0.0,0.0,0.0,1009.1719999999999,1470575535.2,1470625290.6,91.824,64.506,91.824,63.39200000000001,9.6,9.334,251.2,10.258,2.0300000000000002
08-07-2017,94.07000000000001,67.96600000000001,94.07000000000001,67.972,0.11400000000000002,56.604,0.492,0.5,0.0,0.0,0.0,1011.3460000000001,1502111523.2,1502161306.2,93.774,67.858,93.774,67.88199999999999,9.8,9.57,219.8,10.700000000000001,2.1060000000000003
08-07-2018,96.276,67.64000000000001,96.276,68.046,0.20199999999999996,51.686,0.388,0.86,0.0,0.00014,0.0,1009.758,1533647511.2,1533697322.0,96.276,67.59,96.276,68.04,9.4,6.8180000000000005,242.0,10.596,1.5719999999999998
08-08-2015,88.964,65.20400000000001,88.964,65.47999999999999,0.10800000000000001,53.032,0.47400000000000003,0.8100000000000002,0.0,0.0,0.0,1011.2139999999999,1439039547.2,1439089274.6,88.964,65.20400000000001,88.964,65.47999999999999,9.8,9.056000000000001,249.2,12.091999999999999,2.644
08-08-2016,92.232,65.98,92.232,64.258,0.19,48.763999999999996,0.41600000000000004,0.19,0.0,0.0,0.0,1008.1900000000002,1470661985.6,1470711625.4,92.174,65.98,92.174,64.24600000000001,9.0,8.984,260.4,9.858,1.636
08-08-2017,95.21,67.304,95.21,67.96600000000001,0.098,57.758,0.508,0.53,0.0,0.0,0.0,1011.2819999999999,1502197973.6,1502247641.8,94.91999999999999,67.23400000000001,94.91999999999999,67.858,9.8,9.459999999999999,250.8,10.691999999999998,2.21
08-08-2018,98.006,69.148,98.006,67.64000000000001,0.136,52.86800000000001,0.406,0.9,0.0,0.0,0.0,1010.958,1533733961.6,1533783657.2,98.006,69.148,98.006,67.59,9.8,6.228,232.6,10.562000000000001,1.47
08-09-2015,91.98400000000001,66.848,91.98400000000001,65.20400000000001,0.136,53.35600000000001,0.472,0.8400000000000001,0.0,0.0,0.0,1011.5360000000001,1439125997.8,1439175609.4,91.98400000000001,66.848,91.98400000000001,65.20400000000001,9.4,8.886,260.8,10.959999999999999,1.9300000000000002
08-09-2016,92.32600000000001,65.9,92.32600000000001,65.98,0.132,48.824,0.404,0.22000000000000003,0.0,0.0,0.0,1008.2639999999999,1470748436.4,1470797959.0,92.32600000000001,65.9,92.32600000000001,65.98,9.8,9.25,278.8,10.314,2.0119999999999996
08-09-2017,94.032,67.152,94.032,67.304,0.086,57.71,0.51,0.56,0.0,0.0,0.0,1011.0959999999999,1502284424.2,1502333975.4,93.902,67.1,93.902,67.23400000000001,9.8,9.386,256.0,11.032,2.246
08-09-2018,99.974,71.42600000000002,99.974,69.148,0.152,53.74000000000001,0.39,0.9399999999999998,0.0,0.0,0.0,1011.5859999999999,1533820412.2,1533869991.4,99.91,71.372,99.91,69.148,9.4,6.354,265.0,9.948,1.432
08-10-2015,89.99600000000001,65.392,89.99600000000001,66.848,0.21000000000000002,52.81199999999999,0.45200000000000007,0.8800000000000001,0.0,0.0,0.0,1010.7359999999999,1439212448.6,1439261942.8,89.99600000000001,65.392,89.99600000000001,66.848,9.6,8.264000000000001,254.8,12.87,2.636
08-10-2016,93.038,65.97200000000001,93.038,65.9,0.146,50.242,0.41600000000000004,0.25,0.0,0.0,0.0,1009.948,1470834886.6,1470884291.4,92.932,65.938,92.932,65.9,9.6,9.254000000000001,245.4,10.27,1.5559999999999998
08-10-2017,94.684,67.254,94.684,67.152,0.09,58.428,0.524,0.6,0.0,0.0,0.0,1011.43,1502370874.6,1502420308.2,94.402,67.19000000000001,94.402,67.1,9.6,9.315999999999999,249.4,10.822,2.1239999999999997
08-10-2018,99.51199999999999,70.826,99.51199999999999,71.42600000000002,0.092,53.27,0.376,0.9800000000000001,0.0,0.0,0.0,1012.6300000000001,1533906862.4,1533956324.6,99.464,70.80999999999999,99.464,71.372,9.2,7.188,265.2,12.579999999999998,1.85
08-11-2015,88.75,63.164,88.75,65.392,0.15,52.504,0.47400000000000003,0.9099999999999999,0.0,0.0,0.0,1011.14,1439298898.8,1439348274.8,88.746,63.164,88.746,65.392,9.6,8.952000000000002,248.4,11.85,2.528
08-11-2016,94.69200000000001,67.25800000000001,94.69200000000001,66.0,0.142,51.042,0.42400000000000004,0.28,0.0,0.0,0.0,1012.982,1470921337.0,1470970623.0,94.612,67.22,94.612,65.96600000000001,9.4,9.262,253.4,9.193999999999999,1.752
08-11-2017,96.064,68.678,96.064,67.254,0.09,57.827999999999996,0.506,0.63,0.0,0.0,0.0,1010.6360000000001,1502457325.0,1502506639.4,95.794,68.59599999999999,95.794,67.19000000000001,9.6,9.282,252.6,10.552,2.102
08-11-2018,97.034,70.518,97.034,70.826,0.032,51.056,0.362,0.02,0.0,0.0,0.0,1012.4200000000001,1533993313.0,1534042656.4,97.01,70.34400000000001,97.01,70.80999999999999,9.6,9.306000000000001,262.6,13.762,2.478
08-12-2015,91.398,65.26399999999998,91.398,63.164,0.034,51.078,0.442,0.9399999999999998,0.0,0.0,0.0,1014.406,1439385349.2,1439434606.0,91.36600000000001,65.244,91.36600000000001,63.164,9.4,9.11,251.6,11.564,2.174
08-12-2016,96.886,68.482,96.886,67.25800000000001,0.074,53.036,0.42400000000000004,0.31,0.0,0.0,0.0,1013.906,1471007787.4,1471056953.2,96.606,68.4,96.606,67.22,9.4,9.236,247.4,10.290000000000001,1.796
08-12-2017,95.852,66.70599999999999,95.852,68.532,0.11599999999999999,55.932,0.46799999999999997,0.67,0.0,0.0,0.0,1010.244,1502543775.4,1502592970.2,95.69,66.67,95.69,68.508,9.4,9.34,248.2,11.36,2.0119999999999996
08-12-2018,97.172,68.386,97.172,70.508,0.06,51.098,0.384,0.05,0.0,0.0,0.0,1011.676,1534079763.4,1534128987.2,96.69399999999999,68.28200000000001,96.69399999999999,70.34400000000001,9.6,9.51,244.8,11.812,2.136
08-13-2015,93.248,65.516,93.248,65.26399999999998,0.052000000000000005,52.576,0.438,0.97,0.0,0.0,0.0,1014.0039999999999,1439471799.8,1439520935.8,93.11800000000001,65.47,93.11800000000001,65.244,9.2,9.024000000000001,238.4,12.626,2.2359999999999998
08-13-2016,99.502,70.44,99.502,68.482,0.05600000000000001,52.507999999999996,0.394,0.34,0.0,0.0,0.0,1012.0,1471094238.0,1471143282.0,99.184,70.352,99.184,68.4,9.6,9.132000000000001,247.8,9.908,1.536
08-13-2017,94.272,66.92,94.272,66.70599999999999,0.1,51.827999999999996,0.434,0.71,0.0,0.0,0.0,1010.376,1502630226.0,1502679299.4,94.16,66.918,94.16,66.67,9.6,9.39,246.4,11.831999999999999,2.07
08-13-2018,94.152,66.90599999999999,94.152,68.386,0.06799999999999999,50.374,0.402,0.09,0.0,0.0,0.0,1011.5360000000001,1534166213.8,1534215316.6,94.026,66.838,94.026,68.28200000000001,9.6,9.022,244.0,13.180000000000001,2.5759999999999996
08-14-2015,91.774,67.82000000000001,91.774,65.516,0.11600000000000002,53.275999999999996,0.44800000000000006,0.01,0.0,0.0,0.0,1014.5039999999999,1439558250.0,1439607264.6,91.774,67.766,91.774,65.47,9.2,8.422,250.6,10.53,2.0460000000000003
08-14-2016,100.804,69.122,100.804,70.44,0.072,51.025999999999996,0.35600000000000004,0.38,0.0,0.0,0.0,1009.988,1471180688.2,1471229610.0,100.59,69.004,100.59,70.352,9.2,8.766,245.8,9.959999999999999,1.5239999999999998
08-14-2017,88.102,62.814,88.102,66.682,0.13599999999999998,55.074,0.512,0.74,0.0,0.0,0.0,1009.3,1502716676.2,1502765627.2,87.908,62.814,87.908,66.682,9.4,9.568000000000001,240.6,12.53,3.1079999999999997
08-14-2018,92.65599999999999,66.49,92.65599999999999,66.90599999999999,0.10200000000000001,50.854,0.438,0.13,0.0,0.0,0.0,1010.244,1534252664.2,1534301645.2,92.324,66.40799999999999,92.324,66.838,9.6,9.096,245.8,13.516,2.8280000000000003
08-15-2015,98.31,70.132,98.31,67.82000000000001,0.07600000000000001,50.944,0.38,0.04,0.0,0.0,0.0,1012.918,1439644700.2,1439693592.2,98.31,70.086,98.31,67.766,9.4,8.426,301.6,11.112,1.9200000000000004
08-15-2016,100.352,67.392,100.352,69.122,0.044,49.194,0.35,0.41,0.0,0.0,0.0,1010.296,1471267138.8,1471315936.8,100.206,67.35,100.206,69.004,9.4,8.976,255.0,10.157999999999998,1.818
08-15-2017,84.80999999999999,62.818,84.80999999999999,62.576,0.176,55.410000000000004,0.576,0.78,0.0,0.0,0.0,1010.016,1502803126.6,1502851955.0,84.78999999999999,62.818,84.78999999999999,62.576,8.6,9.574,241.4,10.558,2.6559999999999997
08-15-2018,91.924,66.772,91.924,66.49,0.152,53.278,0.4779999999999999,0.16,0.0,0.0,0.0,1011.2239999999999,1534339114.6,1534387972.6,91.612,66.688,91.612,66.40799999999999,8.8,8.576,240.6,12.648,2.952
08-16-2015,102.73400000000001,70.846,102.73400000000001,70.132,0.09600000000000002,49.098,0.33,0.07,0.0,0.0,0.0,1010.5360000000001,1439731150.8,1439779918.8,102.73400000000001,70.736,102.73400000000001,70.086,9.4,8.238000000000001,302.0,10.36,1.242
08-16-2016,100.336,68.47200000000001,100.336,67.392,0.05,50.478,0.376,0.44000000000000006,0.0,0.0,0.0,1009.6659999999999,1471353589.0,1471402262.6,100.336,68.466,100.336,67.35,9.4,9.044,252.2,9.617999999999999,1.7440000000000002
08-16-2017,89.484,65.764,89.484,62.854,0.09,55.59400000000001,0.538,0.82,0.0,0.0,0.0,1012.2220000000001,1502889577.0,1502938281.0,89.484,65.764,89.484,62.854,9.6,9.64,240.0,9.886,2.0580000000000003
08-16-2018,94.196,68.50999999999999,94.196,66.772,0.12,53.936,0.46799999999999997,0.2,0.0,0.0,0.0,1014.164,1534425564.6,1534474299.0,93.83,68.398,93.83,66.688,9.4,8.498000000000001,238.4,12.078,2.566
08-17-2015,101.638,69.934,101.638,70.846,0.13799999999999998,49.536,0.348,0.1,0.0,0.0,0.0,1009.368,1439817601.0,1439866244.4,101.24,69.786,101.24,70.736,9.2,8.006,280.4,10.846,1.47
08-17-2016,101.09,69.79799999999999,101.09,68.47200000000001,0.054000000000000006,50.372,0.362,0.48,0.0,0.0,0.0,1008.4459999999999,1471440038.8,1471488587.6,101.09,69.74799999999999,101.09,68.466,9.4,9.062000000000001,244.4,10.108,1.4799999999999998
08-17-2017,93.72200000000001,68.008,93.72200000000001,65.764,0.032,57.086,0.512,0.86,0.0,0.0,0.0,1013.298,1502976026.8,1503024605.8,93.58200000000001,67.988,93.58200000000001,65.764,9.6,9.572,235.0,10.164,1.752
08-17-2018,97.208,69.74600000000001,97.208,68.50999999999999,0.11200000000000002,53.126,0.42200000000000004,0.23000000000000004,0.0,0.0,0.0,1015.5260000000001,1534512015.0,1534560624.2,96.744,69.59,96.744,68.398,9.4,8.754000000000001,249.8,11.138,2.158
08-18-2015,98.21,66.928,98.21,69.686,0.11599999999999999,49.322,0.376,0.13,0.0,0.0,0.0,1010.116,1439904050.6,1439952569.0,97.94,66.85999999999999,97.94,69.584,9.2,7.588000000000001,254.6,11.418,2.06
08-18-2016,99.196,68.572,99.196,69.79799999999999,0.11800000000000002,50.872,0.378,0.51,0.0,0.0,0.0,1008.534,1471526488.8,1471574911.4,99.196,68.52600000000001,99.196,69.74799999999999,9.2,8.847999999999999,244.0,10.314000000000002,1.6219999999999999
08-18-2017,95.486,69.032,95.486,68.008,0.084,58.488,0.5039999999999999,0.89,0.0,0.0,0.0,1012.6619999999999,1503062477.0,1503110930.0,95.018,68.95,95.018,67.988,9.4,9.552,244.8,10.048,1.8940000000000001
08-18-2018,98.276,68.036,98.276,69.652,0.12,52.94,0.398,0.26,0.0,0.0,0.0,1014.774,1534598465.0,1534646948.4,97.874,67.926,97.874,69.536,9.0,8.927999999999999,256.6,12.096,2.024
08-19-2015,93.34,65.43599999999999,93.34,66.80999999999999,0.13799999999999998,51.426,0.434,0.16,0.0,0.0,0.0,1010.5040000000001,1439990501.0,1440038892.8,93.196,65.41999999999999,93.196,66.794,9.4,8.604000000000001,244.2,10.264,2.3619999999999997
08-19-2016,96.048,68.018,96.048,68.572,0.10800000000000001,52.656000000000006,0.41600000000000004,0.55,0.0,0.0,0.0,1010.0039999999999,1471612939.0,1471661234.4,96.04400000000001,67.96799999999999,96.04400000000001,68.52600000000001,9.0,9.054,236.4,9.453999999999999,1.9899999999999998
08-19-2017,94.82000000000001,67.506,94.82000000000001,69.032,0.202,58.029999999999994,0.504,0.93,0.0,0.0,0.0,1010.2800000000001,1503148927.0,1503197253.2,94.374,67.506,94.374,68.95,8.4,8.84,279.6,9.892,1.8820000000000001
08-19-2018,97.738,67.354,97.738,68.036,0.088,50.08,0.39,0.3,0.0,0.0,0.0,1011.576,1534684915.0,1534733272.0,97.432,67.248,97.432,67.926,9.2,8.825999999999999,249.0,11.918000000000001,2.0420000000000003
08-20-2015,90.75800000000001,65.27400000000002,90.75800000000001,65.43599999999999,0.24400000000000005,54.072,0.488,0.19,0.0,0.0,0.0,1009.7760000000001,1440076950.8,1440125215.4,90.71400000000001,65.218,90.71400000000001,65.41999999999999,9.2,8.792,241.0,10.224,2.38
08-20-2016,95.01199999999999,67.014,95.01199999999999,68.018,0.10800000000000001,54.38000000000001,0.44800000000000006,0.58,0.0,0.0,0.0,1010.824,1471699388.6,1471747556.4,94.80999999999999,66.97200000000001,94.80999999999999,67.96799999999999,9.2,9.038,248.4,10.54,2.2120000000000006
08-20-2017,92.78599999999999,67.64399999999999,92.78599999999999,67.506,0.148,56.910000000000004,0.506,0.97,0.0,0.0,0.0,1009.8639999999999,1503235376.8,1503283575.4,92.77199999999999,67.64399999999999,92.77199999999999,67.506,9.4,9.232000000000001,240.2,10.91,2.282
08-20-2018,95.04400000000001,65.348,95.04400000000001,67.354,0.154,49.398,0.40800000000000003,0.33,0.0,0.0,0.0,1009.932,1534771364.6,1534819594.2,94.76000000000002,65.26,94.76000000000002,67.248,9.0,8.45,238.2,11.788,2.176
08-21-2015,90.65200000000002,65.11600000000001,90.65200000000002,64.93,0.15599999999999997,54.95799999999999,0.506,0.22000000000000003,0.0,0.0,0.0,1009.43,1440163400.6,1440211537.2,90.598,65.086,90.598,64.9,9.2,8.494,243.4,10.547999999999998,2.412
08-21-2016,94.264,66.114,94.264,67.014,0.066,53.318,0.44800000000000006,0.62,0.0,0.0,0.0,1010.2860000000001,1471785838.2,1471833877.6,94.24199999999999,66.07000000000001,94.24199999999999,66.97200000000001,9.2,9.368,248.2,10.968,2.5639999999999996
08-21-2017,88.96399999999998,66.61999999999999,88.96399999999998,67.64399999999999,0.10800000000000001,58.508,0.548,0.0,0.0,0.0,0.0,1012.908,1503321826.4,1503369896.6,88.78999999999999,66.59199999999998,88.78999999999999,67.64399999999999,9.2,9.404,243.2,11.096,2.546
08-21-2018,88.91799999999999,64.032,88.91799999999999,65.348,0.14200000000000002,51.474000000000004,0.472,0.36,0.0,0.0,0.0,1012.074,1534857814.6,1534905915.8,88.804,63.95,88.804,65.26,9.4,8.751999999999999,241.8,12.384,3.056
08-22-2015,92.78,65.52000000000001,92.78,65.11600000000001,0.10800000000000001,54.674,0.496,0.25,0.0,0.0,0.0,1010.658,1440249850.2,1440297858.2,92.55600000000001,65.458,92.55600000000001,65.086,9.2,8.604000000000001,242.0,10.616,1.996
08-22-2016,91.29600000000002,64.56,91.29600000000002,66.114,0.098,52.888,0.45999999999999996,0.66,0.0,0.0,0.0,1011.2040000000001,1471872287.8,1471920197.8,91.24800000000002,64.56,91.24800000000002,66.07000000000001,9.0,9.260000000000002,231.0,10.620000000000001,2.0780000000000003
08-22-2017,92.85799999999999,68.1,92.85799999999999,66.61999999999999,0.12400000000000003,59.068000000000005,0.5479999999999998,0.04,0.0,0.0,0.0,1014.104,1503408276.2,1503456217.0,92.602,68.01400000000001,92.602,66.59199999999998,9.2,9.27,247.0,9.707999999999998,1.9119999999999997
08-22-2018,89.812,63.58200000000001,89.812,63.931999999999995,0.092,54.14200000000001,0.518,0.39,0.0,0.0,0.0,1014.3960000000001,1534944264.2,1534992236.6,89.588,63.501999999999995,89.588,63.848,9.4,8.776,240.0,11.681999999999999,2.688
08-23-2015,92.7,65.85799999999999,92.7,65.52000000000001,0.16599999999999998,54.69200000000001,0.49399999999999994,0.29,0.0,0.0,0.0,1012.7059999999999,1440336299.6,1440384178.2,92.358,65.794,92.358,65.458,8.8,8.538,248.4,10.77,2.148
08-23-2016,91.522,64.678,91.522,64.56,0.082,52.541999999999994,0.466,0.7,0.0,0.0,0.0,1014.732,1471958737.2,1472006517.0,91.412,64.63399999999999,91.412,64.56,8.8,9.110000000000001,245.6,10.398,2.2680000000000002
08-23-2017,93.104,67.596,93.104,67.9,0.202,58.044000000000004,0.518,0.07,0.0,0.0,0.0,1011.716,1503494725.6,1503542536.8,92.834,67.57000000000001,92.834,67.88000000000001,8.0,9.068,250.2,10.018,1.842
08-23-2018,88.71000000000001,62.426,88.71000000000001,63.58200000000001,0.1,53.79200000000001,0.514,0.42000000000000004,0.0,0.0,0.0,1014.4200000000001,1535030713.4,1535078556.4,88.482,62.364,88.482,63.501999999999995,8.8,8.314,243.8,13.245999999999999,3.1759999999999997
08-24-2015,94.02,67.15,94.02,65.85799999999999,0.11200000000000002,54.426,0.46799999999999997,0.32,0.0,0.0,0.0,1013.466,1440422749.2,1440470497.4,93.63399999999999,67.032,93.63399999999999,65.794,8.8,8.760000000000002,245.2,10.772,2.13
08-24-2016,92.97400000000002,64.38199999999999,92.97400000000002,64.678,0.076,51.443999999999996,0.45199999999999996,0.73,0.0,0.0,0.0,1014.882,1472045186.4,1472092835.6,92.88600000000001,64.332,92.88600000000001,64.63399999999999,8.8,9.242,247.6,9.358,1.8840000000000003
08-24-2017,90.9,66.756,90.9,67.596,0.202,56.424,0.51,0.11000000000000001,0.0,0.0,0.0,1009.1700000000001,1503581175.0,1503628855.6,90.87,66.72,90.87,67.57000000000001,7.8,8.966,245.4,11.152000000000001,2.028
08-24-2018,86.792,62.34000000000001,86.792,62.16199999999999,0.13399999999999998,53.838,0.54,0.45,0.0,0.0,0.0,1012.644,1535117163.0,1535164875.4,86.674,62.318000000000005,86.674,62.13399999999999,8.6,6.462000000000001,242.4,12.672,2.79
08-25-2015,95.376,68.262,95.376,67.15,0.148,52.910000000000004,0.442,0.35,4e-05,0.00046,0.054000000000000006,1012.676,1440509198.6,1440556815.8,94.68800000000002,68.088,94.68800000000002,67.032,8.2,8.469999999999999,239.4,9.482000000000001,1.4739999999999998
08-25-2016,92.88000000000001,63.395999999999994,92.88000000000001,63.94200000000001,0.11399999999999999,49.296,0.438,0.77,0.0,0.0,0.0,1011.182,1472131635.8,1472179153.4,92.86600000000001,63.395999999999994,92.86600000000001,63.94200000000001,8.8,9.209999999999999,271.4,9.808,1.538
08-25-2017,95.016,67.89199999999998,95.016,66.736,0.148,55.048,0.4800000000000001,0.14,0.0,0.0,0.0,1008.758,1503667623.8,1503715173.6,94.96600000000001,67.862,94.96600000000001,66.70599999999999,8.4,9.006,238.6,9.266000000000002,1.392
08-25-2018,89.278,63.254,89.278,62.34000000000001,0.15599999999999997,52.694,0.506,0.48,0.0,0.0,0.0,1012.2119999999999,1535203612.2,1535251193.4,89.096,63.224000000000004,89.096,62.318000000000005,8.6,6.292,248.8,11.41,2.0780000000000003
08-26-2015,97.18,69.424,97.18,68.262,0.1,51.444,0.396,0.39,0.0,0.0,0.0,1013.5360000000001,1440595647.6,1440643133.2,96.828,69.30999999999999,96.828,68.088,8.6,8.296000000000001,245.8,11.712,2.088
08-26-2016,88.902,62.34000000000001,88.902,63.395999999999994,0.136,50.586000000000006,0.47400000000000003,0.8100000000000002,0.0,0.0,0.0,1011.208,1472218085.0,1472265470.4,88.902,62.34000000000001,88.902,63.395999999999994,8.8,9.312,239.6,10.443999999999999,2.434
08-26-2017,100.354,71.73799999999999,100.354,67.89199999999998,0.12,53.996,0.426,0.17,0.0,0.0,0.0,1011.466,1503754073.2,1503801490.6,100.07000000000001,71.612,100.07000000000001,67.862,8.8,9.104000000000001,291.4,9.874,1.1640000000000001
08-26-2018,89.54799999999999,62.552,89.54799999999999,63.19200000000001,0.10400000000000001,51.083999999999996,0.47400000000000003,0.51,0.0,0.0,0.0,1012.6700000000001,1535290061.4,1535337510.8,89.49999999999999,62.522000000000006,89.49999999999999,63.152,9.0,7.6240000000000006,246.2,12.762,2.472
08-27-2015,98.76199999999999,71.56200000000001,98.76199999999999,69.424,0.046,50.956,0.36,0.42000000000000004,0.0,0.0,0.0,1014.1020000000001,1440682096.4,1440729450.4,98.76199999999999,71.53,98.76199999999999,69.30999999999999,8.8,8.486,256.6,11.238,1.7440000000000002
08-27-2016,87.20599999999999,62.528,87.20599999999999,62.34000000000001,0.136,52.95399999999999,0.514,0.85,0.0,0.0,0.0,1013.2540000000001,1472304533.6,1472351786.8,87.20599999999999,62.524,87.20599999999999,62.34000000000001,8.4,9.402,243.8,10.392,2.358
08-27-2017,102.832,71.59200000000001,102.832,71.73799999999999,0.126,53.92,0.388,0.2,0.0,0.0,0.0,1011.5599999999998,1503840522.0,1503887807.4,102.79400000000001,71.53200000000001,102.79400000000001,71.612,8.6,9.06,286.4,10.182,1.252
08-27-2018,87.46599999999998,62.334,87.46599999999998,62.552,0.126,49.458,0.4680000000000001,0.54,0.0,0.0,0.0,1011.384,1535376510.2,1535423827.4,87.46599999999998,62.334,87.46599999999998,62.522000000000006,8.6,9.245999999999999,246.6,12.114,2.6100000000000003
08-28-2015,100.15799999999999,71.66,100.15799999999999,71.56200000000001,0.07,52.022000000000006,0.352,0.4600000000000001,0.0,0.0,0.0,1010.758,1440768545.6,1440815766.4,100.15799999999999,71.522,100.15799999999999,71.53,8.6,8.612,240.8,11.858,1.6600000000000001
08-28-2016,90.708,64.654,90.708,62.528,0.08199999999999999,53.626,0.5039999999999999,0.8800000000000001,0.0,0.0,0.0,1015.4639999999999,1472390982.6,1472438102.2,90.454,64.586,90.454,62.524,8.6,9.324,246.4,9.366000000000001,1.9759999999999998
08-28-2017,104.98800000000001,74.106,104.98800000000001,71.59200000000001,0.10600000000000001,55.178,0.384,0.23000000000000004,0.0,0.0,0.0,1008.716,1503926970.8,1503974122.8,104.46,73.982,104.46,71.53200000000001,8.6,9.384,259.8,9.148,0.9959999999999999
