DateTime,CA_CustomerCount
2015-11-21,15397357.333333334
2015-11-22,15432308.8
2015-11-23,15467260.266666668
2015-11-24,15502211.733333334
2015-11-25,15537163.2
2015-11-26,15572114.666666666
2015-11-27,15607066.133333333
2015-11-28,15642017.6
2015-11-29,15676969.066666666
2015-11-30,15711920.533333333
2015-12-01,15746872.0
2015-12-02,15728140.322580645
2015-12-03,15709408.64516129
2015-12-04,15690676.967741935
2015-12-05,15671945.290322581
2015-12-06,15653213.612903226
2015-12-07,15634481.935483871
2015-12-08,15615750.258064516
2015-12-09,15597018.58064516
2015-12-10,15578286.903225806
2015-12-11,15559555.225806452
2015-12-12,15540823.548387097
2015-12-13,15522091.870967742
2015-12-14,15503360.193548387
2015-12-15,15484628.516129032
2015-12-16,15465896.838709677
2015-12-17,15447165.161290323
2015-12-18,15428433.483870968
2015-12-19,15409701.806451613
2015-12-20,15390970.129032258
2015-12-21,15372238.451612903
2015-12-22,15353506.774193548
2015-12-23,15334775.096774194
2015-12-24,15316043.41935484
2015-12-25,15297311.741935484
2015-12-26,15278580.064516129
2015-12-27,15259848.387096774
2015-12-28,15241116.709677419
2015-12-29,15222385.032258065
2015-12-30,15203653.35483871
2015-12-31,15184921.677419355
2016-01-01,15166190.0
2016-01-02,15153799.58064516
2016-01-03,15141409.161290323
2016-01-04,15129018.741935484
2016-01-05,15116628.322580645
2016-01-06,15104237.903225806
2016-01-07,15091847.483870968
2016-01-08,15079457.064516129
2016-01-09,15067066.64516129
2016-01-10,15054676.225806452
2016-01-11,15042285.806451613
2016-01-12,15029895.387096774
2016-01-13,15017504.967741935
2016-01-14,15005114.548387097
2016-01-15,14992724.129032258
2016-01-16,14980333.709677419
2016-01-17,14967943.290322581
2016-01-18,14955552.870967742
2016-01-19,14943162.451612903
2016-01-20,14930772.032258065
2016-01-21,14918381.612903226
2016-01-22,14905991.193548387
2016-01-23,14893600.774193548
2016-01-24,14881210.35483871
2016-01-25,14868819.935483871
2016-01-26,14856429.516129032
2016-01-27,14844039.096774194
2016-01-28,14831648.677419355
2016-01-29,14819258.258064516
2016-01-30,14806867.838709677
2016-01-31,14794477.41935484
2016-02-01,14782087.0
2016-02-02,14816353.034482758
2016-02-03,14850619.068965517
2016-02-04,14884885.103448275
2016-02-05,14919151.137931034
2016-02-06,14953417.172413792
2016-02-07,14987683.206896551
2016-02-08,15021949.24137931
2016-02-09,15056215.27586207
2016-02-10,15090481.310344828
2016-02-11,15124747.344827587
2016-02-12,15159013.379310345
2016-02-13,15193279.413793104
2016-02-14,15227545.448275862
2016-02-15,15261811.48275862
2016-02-16,15296077.51724138
2016-02-17,15330343.551724138
2016-02-18,15364609.586206896
2016-02-19,15398875.620689655
2016-02-20,15433141.655172413
2016-02-21,15467407.689655172
2016-02-22,15501673.724137932
2016-02-23,15535939.75862069
2016-02-24,15570205.793103449
2016-02-25,15604471.827586208
2016-02-26,15638737.862068966
2016-02-27,15673003.896551725
2016-02-28,15707269.931034483
2016-02-29,15741535.965517242
2016-03-01,15775802.0
2016-03-02,15750630.387096774
2016-03-03,15725458.774193548
2016-03-04,15700287.161290323
2016-03-05,15675115.548387097
2016-03-06,15649943.935483871
2016-03-07,15624772.322580645
2016-03-08,15599600.709677419
2016-03-09,15574429.096774194
2016-03-10,15549257.483870968
2016-03-11,15524085.870967742
2016-03-12,15498914.258064516
2016-03-13,15473742.64516129
2016-03-14,15448571.032258064
2016-03-15,15423399.41935484
2016-03-16,15398227.806451613
2016-03-17,15373056.193548387
2016-03-18,15347884.58064516
2016-03-19,15322712.967741935
2016-03-20,15297541.35483871
2016-03-21,15272369.741935484
2016-03-22,15247198.129032258
2016-03-23,15222026.516129032
2016-03-24,15196854.903225806
2016-03-25,15171683.290322581
2016-03-26,15146511.677419355
2016-03-27,15121340.064516129
2016-03-28,15096168.451612903
2016-03-29,15070996.838709677
2016-03-30,15045825.225806452
2016-03-31,15020653.612903226
2016-04-01,14995482.0
2016-04-02,15004942.166666666
2016-04-03,15014402.333333334
2016-04-04,15023862.5
2016-04-05,15033322.666666666
2016-04-06,15042782.833333334
2016-04-07,15052243.0
2016-04-08,15061703.166666666
2016-04-09,15071163.333333334
2016-04-10,15080623.5
2016-04-11,15090083.666666666
2016-04-12,15099543.833333334
2016-04-13,15109004.0
2016-04-14,15118464.166666666
2016-04-15,15127924.333333334
2016-04-16,15137384.5
2016-04-17,15146844.666666666
2016-04-18,15156304.833333334
2016-04-19,15165765.0
2016-04-20,15175225.166666666
2016-04-21,15184685.333333334
2016-04-22,15194145.5
2016-04-23,15203605.666666666
2016-04-24,15213065.833333334
2016-04-25,15222526.0
2016-04-26,15231986.166666666
2016-04-27,15241446.333333334
2016-04-28,15250906.5
2016-04-29,15260366.666666666
2016-04-30,15269826.833333334
2016-05-01,15279287.0
2016-05-02,15288073.35483871
2016-05-03,15296859.709677419
2016-05-04,15305646.064516129
2016-05-05,15314432.41935484
2016-05-06,15323218.774193548
2016-05-07,15332005.129032258
2016-05-08,15340791.483870968
2016-05-09,15349577.838709677
2016-05-10,15358364.193548387
2016-05-11,15367150.548387097
2016-05-12,15375936.903225806
2016-05-13,15384723.258064516
2016-05-14,15393509.612903226
2016-05-15,15402295.967741935
2016-05-16,15411082.322580645
2016-05-17,15419868.677419355
2016-05-18,15428655.032258065
2016-05-19,15437441.387096774
2016-05-20,15446227.741935484
2016-05-21,15455014.096774194
2016-05-22,15463800.451612903
2016-05-23,15472586.806451613
2016-05-24,15481373.161290323
2016-05-25,15490159.516129032
2016-05-26,15498945.870967742
2016-05-27,15507732.225806452
2016-05-28,15516518.58064516
2016-05-29,15525304.935483871
2016-05-30,15534091.290322581
2016-05-31,15542877.64516129
2016-06-01,15551664.0
2016-06-02,15541049.166666666
2016-06-03,15530434.333333334
2016-06-04,15519819.5
2016-06-05,15509204.666666666
2016-06-06,15498589.833333334
2016-06-07,15487975.0
2016-06-08,15477360.166666666
2016-06-09,15466745.333333334
2016-06-10,15456130.5
2016-06-11,15445515.666666666
2016-06-12,15434900.833333334
2016-06-13,15424286.0
2016-06-14,15413671.166666666
2016-06-15,15403056.333333334
2016-06-16,15392441.5
2016-06-17,15381826.666666666
2016-06-18,15371211.833333334
2016-06-19,15360597.0
2016-06-20,15349982.166666666
2016-06-21,15339367.333333334
2016-06-22,15328752.5
2016-06-23,15318137.666666666
2016-06-24,15307522.833333334
2016-06-25,15296908.0
2016-06-26,15286293.166666666
2016-06-27,15275678.333333334
2016-06-28,15265063.5
2016-06-29,15254448.666666666
2016-06-30,15243833.833333334
2016-07-01,15233219.0
2016-07-02,15238186.387096774
2016-07-03,15243153.774193548
2016-07-04,15248121.161290323
2016-07-05,15253088.548387097
2016-07-06,15258055.935483871
2016-07-07,15263023.322580645
2016-07-08,15267990.709677419
2016-07-09,15272958.096774194
2016-07-10,15277925.483870968
2016-07-11,15282892.870967742
2016-07-12,15287860.258064516
2016-07-13,15292827.64516129
2016-07-14,15297795.032258065
2016-07-15,15302762.41935484
2016-07-16,15307729.806451613
2016-07-17,15312697.193548387
2016-07-18,15317664.58064516
2016-07-19,15322631.967741935
2016-07-20,15327599.35483871
2016-07-21,15332566.741935484
2016-07-22,15337534.129032258
2016-07-23,15342501.516129032
2016-07-24,15347468.903225806
2016-07-25,15352436.290322581
2016-07-26,15357403.677419355
2016-07-27,15362371.064516129
2016-07-28,15367338.451612903
2016-07-29,15372305.838709677
2016-07-30,15377273.225806452
2016-07-31,15382240.612903226
2016-08-01,15387208.0
2016-08-02,15384837.0
2016-08-03,15382466.0
2016-08-04,15380095.0
2016-08-05,15377724.0
2016-08-06,15375353.0
2016-08-07,15372982.0
2016-08-08,15370611.0
2016-08-09,15368240.0
2016-08-10,15365869.0
2016-08-11,15363498.0
2016-08-12,15361127.0
2016-08-13,15358756.0
2016-08-14,15356385.0
2016-08-15,15354014.0
2016-08-16,15351643.0
2016-08-17,15349272.0
2016-08-18,15346901.0
2016-08-19,15344530.0
2016-08-20,15342159.0
2016-08-21,15339788.0
2016-08-22,15337417.0
2016-08-23,15335046.0
2016-08-24,15332675.0
2016-08-25,15330304.0
2016-08-26,15327933.0
2016-08-27,15325562.0
2016-08-28,15323191.0
2016-08-29,15320820.0
2016-08-30,15318449.0
2016-08-31,15316078.0
2016-09-01,15313707.0
2016-09-02,15313658.6
2016-09-03,15313610.2
2016-09-04,15313561.8
2016-09-05,15313513.4
2016-09-06,15313465.0
2016-09-07,15313416.6
2016-09-08,15313368.2
2016-09-09,15313319.8
2016-09-10,15313271.4
2016-09-11,15313223.0
2016-09-12,15313174.6
2016-09-13,15313126.2
2016-09-14,15313077.8
2016-09-15,15313029.4
2016-09-16,15312981.0
2016-09-17,15312932.6
2016-09-18,15312884.2
2016-09-19,15312835.8
2016-09-20,15312787.4
2016-09-21,15312739.0
2016-09-22,15312690.6
2016-09-23,15312642.2
2016-09-24,15312593.8
2016-09-25,15312545.4
2016-09-26,15312497.0
2016-09-27,15312448.6
2016-09-28,15312400.2
2016-09-29,15312351.8
2016-09-30,15312303.4
2016-10-01,15312255.0
2016-10-02,15303765.612903226
2016-10-03,15295276.225806452
2016-10-04,15286786.838709677
2016-10-05,15278297.451612903
2016-10-06,15269808.064516129
2016-10-07,15261318.677419355
2016-10-08,15252829.290322581
2016-10-09,15244339.903225806
2016-10-10,15235850.516129032
2016-10-11,15227361.129032258
2016-10-12,15218871.741935484
2016-10-13,15210382.35483871
2016-10-14,15201892.967741935
2016-10-15,15193403.58064516
2016-10-16,15184914.193548387
2016-10-17,15176424.806451613
2016-10-18,15167935.41935484
2016-10-19,15159446.032258065
2016-10-20,15150956.64516129
2016-10-21,15142467.258064516
2016-10-22,15133977.870967742
2016-10-23,15125488.483870968
2016-10-24,15116999.096774194
2016-10-25,15108509.709677419
2016-10-26,15100020.322580645
2016-10-27,15091530.935483871
2016-10-28,15083041.548387097
2016-10-29,15074552.161290323
2016-10-30,15066062.774193548
2016-10-31,15057573.387096774
2016-11-01,15049084.0
2016-11-02,15066988.8
2016-11-03,15084893.6
2016-11-04,15102798.4
2016-11-05,15120703.2
2016-11-06,15138608.0
2016-11-07,15156512.8
2016-11-08,15174417.6
2016-11-09,15192322.4
2016-11-10,15210227.2
2016-11-11,15228132.0
2016-11-12,15246036.8
2016-11-13,15263941.6
2016-11-14,15281846.4
2016-11-15,15299751.2
2016-11-16,15317656.0
2016-11-17,15335560.8
2016-11-18,15353465.6
2016-11-19,15371370.4
2016-11-20,15389275.2
2016-11-21,15407180.0
2016-11-22,15425084.8
2016-11-23,15442989.6
2016-11-24,15460894.4
2016-11-25,15478799.2
2016-11-26,15496704.0
2016-11-27,15514608.8
2016-11-28,15532513.6
2016-11-29,15550418.4
2016-11-30,15568323.2
2016-12-01,15586228.0
2016-12-02,15578259.967741935
2016-12-03,15570291.935483871
2016-12-04,15562323.903225806
2016-12-05,15554355.870967742
2016-12-06,15546387.838709677
2016-12-07,15538419.806451613
2016-12-08,15530451.774193548
2016-12-09,15522483.741935484
2016-12-10,15514515.709677419
2016-12-11,15506547.677419355
2016-12-12,15498579.64516129
2016-12-13,15490611.612903226
2016-12-14,15482643.58064516
2016-12-15,15474675.548387097
2016-12-16,15466707.516129032
2016-12-17,15458739.483870968
2016-12-18,15450771.451612903
2016-12-19,15442803.41935484
2016-12-20,15434835.387096774
2016-12-21,15426867.35483871
2016-12-22,15418899.322580645
2016-12-23,15410931.290322581
2016-12-24,15402963.258064516
2016-12-25,15394995.225806452
2016-12-26,15387027.193548387
2016-12-27,15379059.161290323
2016-12-28,15371091.129032258
2016-12-29,15363123.096774194
2016-12-30,15355155.064516129
2016-12-31,15347187.032258065
2017-01-01,15339219.0
2017-01-02,15321978.451612903
2017-01-03,15304737.903225806
2017-01-04,15287497.35483871
2017-01-05,15270256.806451613
2017-01-06,15253016.258064516
2017-01-07,15235775.709677419
2017-01-08,15218535.161290323
2017-01-09,15201294.612903226
2017-01-10,15184054.064516129
2017-01-11,15166813.516129032
2017-01-12,15149572.967741936
2017-01-13,15132332.41935484
2017-01-14,15115091.870967742
2017-01-15,15097851.322580645
2017-01-16,15080610.774193548
2017-01-17,15063370.225806452
2017-01-18,15046129.677419355
2017-01-19,15028889.129032258
2017-01-20,15011648.58064516
2017-01-21,14994408.032258065
2017-01-22,14977167.483870968
2017-01-23,14959926.935483871
2017-01-24,14942686.387096774
2017-01-25,14925445.838709677
2017-01-26,14908205.290322581
2017-01-27,14890964.741935484
2017-01-28,14873724.193548387
2017-01-29,14856483.64516129
2017-01-30,14839243.096774194
2017-01-31,14822002.548387097
2017-02-01,14804762.0
2017-02-02,14843037.07142857
2017-02-03,14881312.142857144
2017-02-04,14919587.214285715
2017-02-05,14957862.285714285
2017-02-06,14996137.357142856
2017-02-07,15034412.42857143
2017-02-08,15072687.5
2017-02-09,15110962.57142857
2017-02-10,15149237.642857144
2017-02-11,15187512.714285715
2017-02-12,15225787.785714285
2017-02-13,15264062.857142856
2017-02-14,15302337.92857143
2017-02-15,15340613.0
2017-02-16,15378888.07142857
2017-02-17,15417163.142857144
2017-02-18,15455438.214285715
2017-02-19,15493713.285714285
2017-02-20,15531988.357142856
2017-02-21,15570263.42857143
2017-02-22,15608538.5
2017-02-23,15646813.57142857
2017-02-24,15685088.642857144
2017-02-25,15723363.714285715
2017-02-26,15761638.785714285
2017-02-27,15799913.857142856
2017-02-28,15838188.92857143
2017-03-01,15876464.0
2017-03-02,15848055.838709677
2017-03-03,15819647.677419355
2017-03-04,15791239.516129032
2017-03-05,15762831.35483871
2017-03-06,15734423.193548387
2017-03-07,15706015.032258065
2017-03-08,15677606.870967742
2017-03-09,15649198.709677419
2017-03-10,15620790.548387097
2017-03-11,15592382.387096774
2017-03-12,15563974.225806452
2017-03-13,15535566.064516129
2017-03-14,15507157.903225806
2017-03-15,15478749.741935484
2017-03-16,15450341.58064516
2017-03-17,15421933.41935484
2017-03-18,15393525.258064516
2017-03-19,15365117.096774194
2017-03-20,15336708.935483871
2017-03-21,15308300.774193548
2017-03-22,15279892.612903226
2017-03-23,15251484.451612903
2017-03-24,15223076.290322581
2017-03-25,15194668.129032258
2017-03-26,15166259.967741936
2017-03-27,15137851.806451613
2017-03-28,15109443.64516129
2017-03-29,15081035.483870968
2017-03-30,15052627.322580645
2017-03-31,15024219.161290323
2017-04-01,14995811.0
2017-04-02,15010449.733333332
2017-04-03,15025088.466666667
2017-04-04,15039727.2
2017-04-05,15054365.933333334
2017-04-06,15069004.666666666
2017-04-07,15083643.4
2017-04-08,15098282.133333333
2017-04-09,15112920.866666667
2017-04-10,15127559.6
2017-04-11,15142198.333333334
2017-04-12,15156837.066666666
2017-04-13,15171475.8
2017-04-14,15186114.533333333
2017-04-15,15200753.266666668
2017-04-16,15215392.0
2017-04-17,15230030.733333332
2017-04-18,15244669.466666667
2017-04-19,15259308.2
2017-04-20,15273946.933333334
2017-04-21,15288585.666666666
2017-04-22,15303224.4
2017-04-23,15317863.133333333
2017-04-24,15332501.866666667
2017-04-25,15347140.6
2017-04-26,15361779.333333334
2017-04-27,15376418.066666666
2017-04-28,15391056.8
2017-04-29,15405695.533333333
2017-04-30,15420334.266666668
2017-05-01,15434973.0
2017-05-02,15441489.0
2017-05-03,15448005.0
2017-05-04,15454521.0
2017-05-05,15461037.0
2017-05-06,15467553.0
2017-05-07,15474069.0
2017-05-08,15480585.0
2017-05-09,15487101.0
2017-05-10,15493617.0
2017-05-11,15500133.0
2017-05-12,15506649.0
2017-05-13,15513165.0
2017-05-14,15519681.0
2017-05-15,15526197.0
2017-05-16,15532713.0
2017-05-17,15539229.0
2017-05-18,15545745.0
2017-05-19,15552261.0
2017-05-20,15558777.0
2017-05-21,15565293.0
2017-05-22,15571809.0
2017-05-23,15578325.0
2017-05-24,15584841.0
2017-05-25,15591357.0
2017-05-26,15597873.0
2017-05-27,15604389.0
2017-05-28,15610905.0
2017-05-29,15617421.0
2017-05-30,15623937.0
2017-05-31,15630453.0
2017-06-01,15636969.0
2017-06-02,15619104.966666667
2017-06-03,15601240.933333334
2017-06-04,15583376.9
2017-06-05,15565512.866666667
2017-06-06,15547648.833333334
2017-06-07,15529784.8
2017-06-08,15511920.766666668
2017-06-09,15494056.733333332
2017-06-10,15476192.7
2017-06-11,15458328.666666666
2017-06-12,15440464.633333333
2017-06-13,15422600.6
2017-06-14,15404736.566666666
2017-06-15,15386872.533333333
2017-06-16,15369008.5
2017-06-17,15351144.466666667
2017-06-18,15333280.433333334
2017-06-19,15315416.4
2017-06-20,15297552.366666667
2017-06-21,15279688.333333334
2017-06-22,15261824.3
2017-06-23,15243960.266666668
2017-06-24,15226096.233333332
2017-06-25,15208232.2
2017-06-26,15190368.166666666
2017-06-27,15172504.133333333
2017-06-28,15154640.1
2017-06-29,15136776.066666666
2017-06-30,15118912.033333333
2017-07-01,15101048.0
2017-07-02,15119815.096774194
2017-07-03,15138582.193548387
2017-07-04,15157349.290322581
2017-07-05,15176116.387096774
2017-07-06,15194883.483870968
2017-07-07,15213650.58064516
2017-07-08,15232417.677419355
2017-07-09,15251184.774193548
2017-07-10,15269951.870967742
2017-07-11,15288718.967741935
2017-07-12,15307486.064516129
2017-07-13,15326253.161290323
2017-07-14,15345020.258064516
2017-07-15,15363787.35483871
2017-07-16,15382554.451612903
2017-07-17,15401321.548387097
2017-07-18,15420088.64516129
2017-07-19,15438855.741935484
2017-07-20,15457622.838709677
2017-07-21,15476389.935483871
2017-07-22,15495157.032258065
2017-07-23,15513924.129032258
2017-07-24,15532691.225806452
2017-07-25,15551458.322580645
2017-07-26,15570225.41935484
2017-07-27,15588992.516129032
2017-07-28,15607759.612903226
2017-07-29,15626526.709677419
2017-07-30,15645293.806451613
2017-07-31,15664060.903225806
2017-08-01,15682828.0
2017-08-02,15665772.903225806
2017-08-03,15648717.806451613
2017-08-04,15631662.709677419
2017-08-05,15614607.612903226
2017-08-06,15597552.516129032
2017-08-07,15580497.41935484
2017-08-08,15563442.322580645
2017-08-09,15546387.225806452
2017-08-10,15529332.129032258
2017-08-11,15512277.032258065
2017-08-12,15495221.935483871
2017-08-13,15478166.838709677
2017-08-14,15461111.741935484
2017-08-15,15444056.64516129
2017-08-16,15427001.548387097
2017-08-17,15409946.451612903
2017-08-18,15392891.35483871
2017-08-19,15375836.258064516
2017-08-20,15358781.161290323
2017-08-21,15341726.064516129
2017-08-22,15324670.967741935
2017-08-23,15307615.870967742
2017-08-24,15290560.774193548
2017-08-25,15273505.677419355
2017-08-26,15256450.58064516
2017-08-27,15239395.483870968
2017-08-28,15222340.387096774
2017-08-29,15205285.290322581
2017-08-30,15188230.193548387
2017-08-31,15171175.096774194
2017-09-01,15154120.0
2017-09-02,15171778.366666667
2017-09-03,15189436.733333332
2017-09-04,15207095.1
2017-09-05,15224753.466666667
2017-09-06,15242411.833333334
2017-09-07,15260070.2
2017-09-08,15277728.566666666
2017-09-09,15295386.933333334
2017-09-10,15313045.3
2017-09-11,15330703.666666666
2017-09-12,15348362.033333333
2017-09-13,15366020.4
2017-09-14,15383678.766666668
2017-09-15,15401337.133333333
2017-09-16,15418995.5
2017-09-17,15436653.866666667
2017-09-18,15454312.233333332
2017-09-19,15471970.6
2017-09-20,15489628.966666667
2017-09-21,15507287.333333334
2017-09-22,15524945.7
2017-09-23,15542604.066666666
2017-09-24,15560262.433333334
2017-09-25,15577920.8
2017-09-26,15595579.166666666
2017-09-27,15613237.533333333
2017-09-28,15630895.9
2017-09-29,15648554.266666666
2017-09-30,15666212.633333333
2017-10-01,15683871.0
2017-10-02,15675097.032258065
2017-10-03,15666323.064516129
2017-10-04,15657549.096774194
2017-10-05,15648775.129032258
2017-10-06,15640001.161290323
2017-10-07,15631227.193548387
2017-10-08,15622453.225806452
2017-10-09,15613679.258064516
2017-10-10,15604905.290322581
2017-10-11,15596131.322580645
2017-10-12,15587357.35483871
2017-10-13,15578583.387096774
2017-10-14,15569809.41935484
2017-10-15,15561035.451612903
2017-10-16,15552261.483870968
2017-10-17,15543487.516129032
2017-10-18,15534713.548387097
2017-10-19,15525939.58064516
2017-10-20,15517165.612903226
2017-10-21,15508391.64516129
2017-10-22,15499617.677419355
2017-10-23,15490843.709677419
2017-10-24,15482069.741935484
2017-10-25,15473295.774193548
2017-10-26,15464521.806451613
2017-10-27,15455747.838709677
2017-10-28,15446973.870967742
2017-10-29,15438199.903225806
2017-10-30,15429425.935483871
2017-10-31,15420651.967741936
2017-11-01,15411878.0
2017-11-02,15417603.533333333
2017-11-03,15423329.066666666
2017-11-04,15429054.6
2017-11-05,15434780.133333333
2017-11-06,15440505.666666666
2017-11-07,15446231.2
2017-11-08,15451956.733333332
2017-11-09,15457682.266666668
2017-11-10,15463407.8
2017-11-11,15469133.333333334
2017-11-12,15474858.866666667
2017-11-13,15480584.4
2017-11-14,15486309.933333334
2017-11-15,15492035.466666667
2017-11-16,15497761.0
2017-11-17,15503486.533333333
2017-11-18,15509212.066666666
2017-11-19,15514937.6
2017-11-20,15520663.133333333
2017-11-21,15526388.666666666
2017-11-22,15532114.2
2017-11-23,15537839.733333332
2017-11-24,15543565.266666668
2017-11-25,15549290.8
2017-11-26,15555016.333333334
2017-11-27,15560741.866666667
2017-11-28,15566467.4
2017-11-29,15572192.933333334
2017-11-30,15577918.466666667
2017-12-01,15583644.0
2017-12-02,15581337.161290323
2017-12-03,15579030.322580645
2017-12-04,15576723.483870968
2017-12-05,15574416.64516129
2017-12-06,15572109.806451613
2017-12-07,15569802.967741935
2017-12-08,15567496.129032258
2017-12-09,15565189.290322581
2017-12-10,15562882.451612903
2017-12-11,15560575.612903226
2017-12-12,15558268.774193548
2017-12-13,15555961.935483871
2017-12-14,15553655.096774194
2017-12-15,15551348.258064516
2017-12-16,15549041.41935484
2017-12-17,15546734.58064516
2017-12-18,15544427.741935484
2017-12-19,15542120.903225806
2017-12-20,15539814.064516129
2017-12-21,15537507.225806452
2017-12-22,15535200.387096774
2017-12-23,15532893.548387097
2017-12-24,15530586.709677419
2017-12-25,15528279.870967742
2017-12-26,15525973.032258065
2017-12-27,15523666.193548387
2017-12-28,15521359.35483871
2017-12-29,15519052.516129032
2017-12-30,15516745.677419355
2017-12-31,15514438.838709677
2018-01-01,15512132.0
2018-01-02,15493431.677419355
2018-01-03,15474731.35483871
2018-01-04,15456031.032258065
2018-01-05,15437330.709677419
2018-01-06,15418630.387096774
2018-01-07,15399930.064516129
2018-01-08,15381229.741935484
2018-01-09,15362529.41935484
2018-01-10,15343829.096774194
2018-01-11,15325128.774193548
2018-01-12,15306428.451612903
2018-01-13,15287728.129032258
2018-01-14,15269027.806451613
2018-01-15,15250327.483870968
2018-01-16,15231627.161290323
2018-01-17,15212926.838709677
2018-01-18,15194226.516129032
2018-01-19,15175526.193548387
2018-01-20,15156825.870967742
2018-01-21,15138125.548387097
2018-01-22,15119425.225806452
2018-01-23,15100724.903225806
2018-01-24,15082024.58064516
2018-01-25,15063324.258064516
2018-01-26,15044623.935483871
2018-01-27,15025923.612903226
2018-01-28,15007223.290322581
2018-01-29,14988522.967741935
2018-01-30,14969822.64516129
2018-01-31,14951122.322580645
2018-02-01,14932422.0
2018-02-02,14960171.57142857
2018-02-03,14987921.142857144
2018-02-04,15015670.714285715
2018-02-05,15043420.285714285
2018-02-06,15071169.857142856
2018-02-07,15098919.42857143
2018-02-08,15126669.0
2018-02-09,15154418.57142857
2018-02-10,15182168.142857144
2018-02-11,15209917.714285715
2018-02-12,15237667.285714285
2018-02-13,15265416.857142856
2018-02-14,15293166.42857143
2018-02-15,15320916.0
2018-02-16,15348665.57142857
2018-02-17,15376415.142857144
2018-02-18,15404164.714285715
2018-02-19,15431914.285714285
2018-02-20,15459663.857142856
2018-02-21,15487413.42857143
2018-02-22,15515163.0
2018-02-23,15542912.57142857
2018-02-24,15570662.142857144
2018-02-25,15598411.714285715
2018-02-26,15626161.285714285
2018-02-27,15653910.857142856
2018-02-28,15681660.42857143
2018-03-01,15709410.0
2018-03-02,15693021.64516129
2018-03-03,15676633.290322581
2018-03-04,15660244.935483871
2018-03-05,15643856.58064516
2018-03-06,15627468.225806452
2018-03-07,15611079.870967742
2018-03-08,15594691.516129032
2018-03-09,15578303.161290323
2018-03-10,15561914.806451613
2018-03-11,15545526.451612903
2018-03-12,15529138.096774194
2018-03-13,15512749.741935484
2018-03-14,15496361.387096774
2018-03-15,15479973.032258065
2018-03-16,15463584.677419355
2018-03-17,15447196.322580645
2018-03-18,15430807.967741935
2018-03-19,15414419.612903226
2018-03-20,15398031.258064516
2018-03-21,15381642.903225806
2018-03-22,15365254.548387097
2018-03-23,15348866.193548387
2018-03-24,15332477.838709677
2018-03-25,15316089.483870968
2018-03-26,15299701.129032258
2018-03-27,15283312.774193548
2018-03-28,15266924.41935484
2018-03-29,15250536.064516129
2018-03-30,15234147.709677419
2018-03-31,15217759.35483871
2018-04-01,15201371.0
2018-04-02,15219954.2
2018-04-03,15238537.4
2018-04-04,15257120.6
2018-04-05,15275703.8
2018-04-06,15294287.0
2018-04-07,15312870.2
2018-04-08,15331453.4
2018-04-09,15350036.6
2018-04-10,15368619.8
2018-04-11,15387203.0
2018-04-12,15405786.2
2018-04-13,15424369.4
2018-04-14,15442952.6
2018-04-15,15461535.8
2018-04-16,15480119.0
2018-04-17,15498702.2
2018-04-18,15517285.4
2018-04-19,15535868.6
2018-04-20,15554451.8
2018-04-21,15573035.0
2018-04-22,15591618.2
2018-04-23,15610201.4
2018-04-24,15628784.6
2018-04-25,15647367.8
2018-04-26,15665951.0
2018-04-27,15684534.2
2018-04-28,15703117.4
2018-04-29,15721700.6
2018-04-30,15740283.8
2018-05-01,15758867.0
2018-05-02,15750618.64516129
2018-05-03,15742370.290322581
2018-05-04,15734121.935483871
2018-05-05,15725873.58064516
2018-05-06,15717625.225806452
2018-05-07,15709376.870967742
2018-05-08,15701128.516129032
2018-05-09,15692880.161290323
2018-05-10,15684631.806451613
2018-05-11,15676383.451612903
2018-05-12,15668135.096774194
2018-05-13,15659886.741935484
2018-05-14,15651638.387096774
2018-05-15,15643390.032258065
2018-05-16,15635141.677419355
2018-05-17,15626893.322580645
2018-05-18,15618644.967741935
2018-05-19,15610396.612903226
2018-05-20,15602148.258064516
2018-05-21,15593899.903225806
2018-05-22,15585651.548387097
2018-05-23,15577403.193548387
2018-05-24,15569154.838709677
2018-05-25,15560906.483870968
2018-05-26,15552658.129032258
2018-05-27,15544409.774193548
2018-05-28,15536161.41935484
2018-05-29,15527913.064516129
2018-05-30,15519664.709677419
2018-05-31,15511416.35483871
2018-06-01,15503168.0
2018-06-02,15503008.633333333
2018-06-03,15502849.266666668
2018-06-04,15502689.9
2018-06-05,15502530.533333333
2018-06-06,15502371.166666666
2018-06-07,15502211.8
2018-06-08,15502052.433333334
2018-06-09,15501893.066666666
2018-06-10,15501733.7
2018-06-11,15501574.333333334
2018-06-12,15501414.966666667
2018-06-13,15501255.6
2018-06-14,15501096.233333332
2018-06-15,15500936.866666667
2018-06-16,15500777.5
2018-06-17,15500618.133333333
2018-06-18,15500458.766666668
2018-06-19,15500299.4
2018-06-20,15500140.033333333
2018-06-21,15499980.666666666
2018-06-22,15499821.3
2018-06-23,15499661.933333334
2018-06-24,15499502.566666666
2018-06-25,15499343.2
2018-06-26,15499183.833333334
2018-06-27,15499024.466666667
2018-06-28,15498865.1
2018-06-29,15498705.733333332
2018-06-30,15498546.366666667
2018-07-01,15498387.0
2018-07-02,15506668.064516129
2018-07-03,15514949.129032258
2018-07-04,15523230.193548387
2018-07-05,15531511.258064516
2018-07-06,15539792.322580645
2018-07-07,15548073.387096774
2018-07-08,15556354.451612903
2018-07-09,15564635.516129032
2018-07-10,15572916.58064516
2018-07-11,15581197.64516129
2018-07-12,15589478.709677419
